Customer ID,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,City,ZipCode,State,Age
27189,1975-11-20,Partial College,Clerical,F,M,1,1,3,3,55615,68,1,Wichita,67201,Kansas,49
27338,1975-11-17,Bachelors,Professional,F,M,1,2,0,0,87223,51,0,Greensboro,27401,North Carolina,49
27339,1975-10-18,Bachelors,Professional,F,S,0,2,0,0,84873,48,0,Jersey City,7302,New Jersey,49
27340,1976-06-05,Bachelors,Professional,M,S,1,2,0,0,131966,80,1,Saint Paul,55101,Minnesota,49
27341,1976-09-21,Bachelors,Professional,F,S,0,2,0,0,109432,49,0,New Orleans,70112,Louisiana,48
27342,1976-08-18,Bachelors,Professional,M,M,1,2,0,0,130890,87,0,Stockton,95201,California,48
27343,1975-04-10,Bachelors,Professional,M,S,1,3,0,0,104764,76,1,Pittsburgh,15201,Pennsylvania,50
27345,1975-02-17,Bachelors,Professional,M,S,0,3,0,0,133277,75,1,New York,10001,New York,50
27346,1975-10-16,Bachelors,Professional,F,S,0,2,0,0,102905,52,0,Newark,7101,New Jersey,49
27461,1979-10-06,High School,Skilled Manual,F,S,1,2,0,0,57381,45,1,Fresno,93701,California,45
27462,1979-05-02,Partial College,Skilled Manual,M,S,1,1,0,0,73687,67,1,Milwaukee,53201,Wisconsin,46
27463,1979-11-02,Partial College,Skilled Manual,F,S,0,1,0,0,35201,41,1,Anchorage,99501,Alaska,45
27465,1978-10-25,Partial College,Skilled Manual,M,S,1,1,0,0,46583,61,0,Baltimore,21201,Maryland,46
27466,1978-03-12,Partial College,Skilled Manual,F,S,0,1,0,0,37295,37,1,Denver,80201,Colorado,47
27467,1978-03-16,Partial College,Skilled Manual,M,M,1,2,0,0,86646,75,0,Anchorage,99501,Alaska,47
27474,1977-01-24,Bachelors,Professional,F,S,1,2,0,0,62436,47,0,Santa Ana,92701,California,48
27475,1977-06-19,Partial College,Skilled Manual,F,S,1,1,0,0,51214,42,0,Nashville,37201,Tennessee,48
27476,1977-02-14,Partial College,Skilled Manual,F,S,1,2,0,0,62355,41,0,Chula Vista,91910,California,48
27477,1977-08-12,Partial College,Skilled Manual,M,S,1,2,0,0,46892,63,0,Boston,2101,Massachusetts,47
27478,1977-06-12,Partial College,Skilled Manual,F,M,1,2,0,0,86202,49,0,Jersey City,7302,New Jersey,48
27479,1977-03-11,Partial College,Skilled Manual,F,S,0,2,0,0,77032,51,0,Toledo,43601,Ohio,48
27480,1977-06-07,Partial College,Skilled Manual,F,S,0,2,0,0,76206,47,1,Aurora,80010,Colorado,48
27481,1977-05-27,Partial College,Skilled Manual,M,S,0,2,0,0,90396,72,1,Oklahoma City,73101,Oklahoma,48
27502,1975-10-28,Partial College,Skilled Manual,M,S,1,2,0,0,70073,72,0,Miami,33101,Florida,49
27503,1975-12-16,Partial College,Skilled Manual,M,S,1,2,0,0,44724,66,0,Los Angeles,90001,California,49
27504,1975-09-17,High School,Skilled Manual,F,S,0,2,0,0,39025,42,0,Colorado Springs,80901,Colorado,49
27505,1975-12-19,High School,Skilled Manual,F,S,1,2,0,0,36023,42,1,Louisville,40201,Kentucky,49
27506,1975-06-13,High School,Skilled Manual,F,M,1,2,0,0,45283,51,0,New Orleans,70112,Louisiana,50
27507,1975-06-27,High School,Skilled Manual,F,M,1,2,0,0,43635,45,0,Jersey City,7302,New Jersey,49
27510,1976-10-03,Partial College,Professional,M,S,0,2,0,0,86892,70,0,Portland,97201,Oregon,48
27725,1980-08-12,High School,Skilled Manual,M,M,0,2,0,0,58552,75,0,San Jose,95101,California,44
27726,1980-03-26,High School,Skilled Manual,F,S,0,2,0,0,49297,45,1,Riverside,92501,California,45
27727,1979-03-21,High School,Skilled Manual,F,S,1,2,0,0,35515,47,0,Cincinnati,45201,Ohio,46
27729,1978-11-15,Partial High School,Clerical,F,S,1,2,0,0,46600,45,1,Greensboro,27401,North Carolina,46
27730,1978-08-28,Partial High School,Clerical,F,S,1,2,0,0,37767,39,1,San Diego,92101,California,46
27731,1978-09-04,High School,Skilled Manual,M,M,1,2,0,0,55914,73,0,Bakersfield,93301,California,46
27732,1978-05-27,High School,Skilled Manual,F,M,1,2,0,0,34558,44,0,Chicago,60601,Illinois,47
27735,1977-06-20,High School,Skilled Manual,F,S,0,2,0,0,44897,38,0,Raleigh,27601,North Carolina,48
27736,1977-08-21,High School,Skilled Manual,F,S,1,2,0,0,49383,42,0,Mesa,85201,Arizona,47
27737,1977-09-21,High School,Skilled Manual,M,S,0,2,0,0,58490,64,0,Austin,73301,Texas,47
27738,1979-02-13,Partial High School,Clerical,F,S,0,2,0,0,39533,42,0,Jacksonville,32099,Florida,46
27739,1979-03-05,Partial High School,Clerical,F,S,0,2,0,0,42842,42,1,Tucson,85701,Arizona,46
27741,1979-08-15,High School,Skilled Manual,F,S,1,2,0,0,45749,38,0,Long Beach,90801,California,45
27742,1979-03-12,High School,Skilled Manual,M,S,1,2,0,0,56284,62,1,Detroit,48201,Michigan,46
27748,1976-07-26,High School,Skilled Manual,M,S,0,2,0,0,53681,61,0,Milwaukee,53201,Wisconsin,48
27749,1976-11-21,Partial College,Skilled Manual,F,S,1,1,0,0,41903,42,0,Orlando,32801,Florida,48
27751,1976-11-05,Partial College,Skilled Manual,F,S,1,1,0,0,34467,39,0,Atlanta,30301,Georgia,48
27752,1975-05-23,High School,Skilled Manual,M,S,0,2,0,0,55676,65,0,Oklahoma City,73101,Oklahoma,50
27812,1977-05-01,High School,Manual,F,S,0,1,0,0,22348,39,0,Honolulu,96801,Hawaii,48
27813,1977-02-02,High School,Manual,M,S,0,1,0,0,16894,53,0,Riverside,92501,California,48
27815,1979-12-26,Partial College,Clerical,F,M,1,2,3,3,39331,67,1,Philadelphia,19101,Pennsylvania,45
27816,1978-12-23,High School,Manual,M,S,0,1,0,0,18998,59,0,Corpus Christi,78401,Texas,46
27824,1978-05-03,Partial College,Clerical,F,S,1,2,3,3,43985,65,1,Orlando,32801,Florida,47
27825,1978-11-03,Partial College,Clerical,F,S,1,2,3,3,32387,58,1,Fort Worth,76101,Texas,46
27828,1978-06-26,Partial College,Clerical,M,M,1,2,4,4,55091,115,1,Atlanta,30301,Georgia,46
27829,1977-09-27,Partial College,Clerical,M,S,0,1,0,0,60697,73,0,Memphis,37501,Tennessee,47
27830,1976-12-13,High School,Manual,M,S,0,1,0,0,13922,50,0,Wichita,67201,Kansas,48
27831,1976-11-09,Partial High School,Manual,M,S,0,1,0,0,22450,57,0,Boston,2101,Massachusetts,48
27832,1976-04-08,Partial College,Clerical,F,S,0,1,0,0,38584,46,0,Atlanta,30301,Georgia,49
27839,1975-04-26,Bachelors,Skilled Manual,F,M,1,0,1,1,35364,56,0,Tucson,85701,Arizona,50
27860,1980-06-21,Partial College,Manual,M,M,1,1,0,0,15599,56,0,Memphis,37501,Tennessee,45
27861,1980-01-21,Partial College,Manual,F,S,1,1,0,0,24129,40,0,Indianapolis,46201,Indiana,45
27862,1979-08-10,Partial College,Manual,F,M,1,1,0,0,19608,47,0,Detroit,48201,Michigan,45
27863,1980-07-25,Bachelors,Clerical,F,M,0,0,0,0,31564,42,0,Virginia Beach,23450,Virginia,44
27864,1980-05-23,Bachelors,Clerical,M,S,1,0,0,0,37642,63,0,Saint Paul,55101,Minnesota,45
27865,1977-07-28,High School,Manual,F,M,1,2,0,0,19458,39,0,Newark,7101,New Jersey,47
27866,1977-10-19,High School,Manual,M,S,0,2,0,0,16376,53,0,Fort Wayne,46801,Indiana,47
27867,1976-05-05,High School,Manual,M,M,1,2,0,0,21907,63,0,Phoenix,85001,Arizona,49
27868,1976-09-13,High School,Manual,F,S,0,0,1,1,19322,47,1,Louisville,40201,Kentucky,48
27869,1976-06-09,High School,Manual,F,S,1,0,1,1,21514,46,0,Houston,77001,Texas,49
27871,1979-03-14,High School,Manual,F,M,0,0,1,1,10326,52,0,Chicago,60601,Illinois,46
27872,1979-02-02,Bachelors,Clerical,M,S,1,0,0,0,38702,62,0,Phoenix,85001,Arizona,46
27873,1978-04-03,Bachelors,Clerical,F,M,1,0,0,0,31288,41,0,Seattle,98101,Washington,47
27874,1978-06-18,Bachelors,Clerical,M,S,1,0,0,0,44838,66,0,Detroit,48201,Michigan,47
27875,1977-09-20,High School,Manual,F,S,1,0,1,1,24727,46,0,San Antonio,78201,Texas,47
27876,1977-05-13,High School,Manual,M,M,0,0,1,1,22549,74,0,Las Vegas,89101,Nevada,48
27877,1977-02-16,Bachelors,Clerical,F,S,0,0,0,0,37583,43,0,Louisville,40201,Kentucky,48
27878,1977-12-12,Partial College,Manual,M,S,0,0,0,0,27123,59,0,Durham,27701,North Carolina,47
27879,1977-05-04,Partial College,Manual,M,M,0,0,0,0,24185,61,0,Virginia Beach,23450,Virginia,48
27911,1976-02-07,High School,Skilled Manual,M,S,0,2,0,0,46147,58,0,Tucson,85701,Arizona,49
27912,1976-03-10,High School,Skilled Manual,F,M,1,2,0,0,35060,46,0,Washington,20001,DC,49
27968,1976-06-06,Bachelors,Professional,M,M,1,3,0,0,91369,83,0,Oklahoma City,73101,Oklahoma,49
27969,1976-09-28,Bachelors,Professional,M,M,1,2,0,0,124770,80,0,Irvine,92602,California,48
27970,1975-09-09,Bachelors,Professional,M,M,1,2,0,0,139321,89,0,Fort Worth,76101,Texas,49
28085,1979-07-16,High School,Skilled Manual,M,M,1,2,0,0,58719,70,0,Cincinnati,45201,Ohio,45
28086,1979-02-13,Partial College,Skilled Manual,F,S,1,1,0,0,50288,40,1,Los Angeles,90001,California,46
28087,1979-04-14,Partial College,Skilled Manual,F,S,0,1,0,0,37513,42,0,Durham,27701,North Carolina,46
28088,1979-04-28,Partial College,Skilled Manual,M,M,1,1,0,0,58471,70,0,Cleveland,44101,Ohio,46
28089,1979-09-13,Partial College,Skilled Manual,M,M,0,1,0,0,68090,74,0,Raleigh,27601,North Carolina,45
28090,1979-04-05,Partial College,Skilled Manual,M,M,1,1,0,0,58590,73,0,Memphis,37501,Tennessee,46
28092,1978-12-16,High School,Skilled Manual,F,S,0,2,0,0,49839,45,1,Cincinnati,45201,Ohio,46
28093,1978-02-26,Partial College,Skilled Manual,M,M,0,1,0,0,48324,71,0,Dallas,75201,Texas,47
28094,1978-11-26,Partial College,Skilled Manual,F,M,1,1,0,0,43666,47,0,Bakersfield,93301,California,46
28095,1978-02-11,Partial College,Skilled Manual,F,M,1,1,0,0,51416,51,0,Tucson,85701,Arizona,47
28096,1978-11-19,Partial College,Skilled Manual,F,M,1,2,0,0,61502,52,0,San Antonio,78201,Texas,46
28097,1978-09-03,Partial College,Skilled Manual,F,S,1,2,0,0,66613,45,1,Santa Ana,92701,California,46
28099,1978-10-06,Partial College,Skilled Manual,M,M,1,2,0,0,78917,72,1,Anchorage,99501,Alaska,46
28100,1978-08-25,Partial College,Skilled Manual,F,S,0,3,4,4,108224,84,1,New York,10001,New York,46
28101,1977-09-13,Bachelors,Professional,M,S,0,2,0,0,67892,65,0,Albuquerque,87101,New Mexico,47
28104,1977-08-21,Partial College,Skilled Manual,F,M,1,2,0,0,74654,53,0,Sacramento,94203,California,47
28105,1977-11-23,Partial College,Skilled Manual,F,M,0,2,0,0,77398,51,0,San Antonio,78201,Texas,47
28112,1980-07-22,Partial College,Skilled Manual,F,M,1,2,0,0,46807,51,0,Los Angeles,90001,California,44
28121,1975-02-15,Partial College,Skilled Manual,F,M,1,2,0,0,30088,37,0,Lexington,40502,Kentucky,50
28123,1975-02-12,High School,Skilled Manual,F,S,1,2,0,0,31741,45,0,Orlando,32801,Florida,50
28124,1975-07-02,High School,Skilled Manual,F,M,1,2,0,0,61317,51,0,Miami,33101,Florida,49
28125,1975-09-22,Partial College,Skilled Manual,M,M,1,2,0,0,70872,71,1,Arlington,76010,Texas,49
28330,1976-04-02,High School,Skilled Manual,M,M,1,2,0,0,54806,67,0,Atlanta,30301,Georgia,49
28331,1976-08-05,High School,Skilled Manual,F,M,0,2,0,0,42425,45,0,Lexington,40502,Kentucky,48
28332,1976-06-06,High School,Skilled Manual,M,M,1,2,0,0,50707,68,0,Riverside,92501,California,49
28333,1980-06-12,High School,Skilled Manual,F,M,0,2,0,0,52022,45,0,Seattle,98101,Washington,45
28334,1980-11-17,High School,Skilled Manual,F,S,1,2,0,0,53977,43,0,Lincoln,68501,Nebraska,44
28335,1980-09-22,High School,Skilled Manual,F,M,0,2,0,0,40981,41,0,Toledo,43601,Ohio,44
28336,1980-03-08,High School,Skilled Manual,M,M,1,2,0,0,59059,76,0,Phoenix,85001,Arizona,45
28337,1980-11-15,High School,Skilled Manual,F,M,1,2,0,0,43269,45,0,Chicago,60601,Illinois,44
28339,1978-07-22,High School,Skilled Manual,M,S,0,2,0,0,58997,65,1,Los Angeles,90001,California,46
28340,1978-10-06,High School,Skilled Manual,M,S,0,2,0,0,50648,64,0,Atlanta,30301,Georgia,46
28341,1978-09-03,High School,Skilled Manual,M,S,1,2,0,0,57692,61,1,Jersey City,7302,New Jersey,46
28342,1978-01-15,High School,Skilled Manual,F,M,1,2,0,0,49691,47,0,Sacramento,94203,California,47
28343,1977-12-07,Partial High School,Clerical,F,S,0,2,0,0,49680,42,0,Toledo,43601,Ohio,47
28344,1977-10-23,Partial High School,Clerical,M,S,0,2,0,0,45778,62,1,Tucson,85701,Arizona,47
28345,1977-12-24,High School,Skilled Manual,F,M,1,2,0,0,40156,48,0,El Paso,79901,Texas,47
28346,1979-06-04,Partial High School,Clerical,M,S,0,2,0,0,35357,60,0,Colorado Springs,80901,Colorado,46
28347,1979-09-11,High School,Skilled Manual,F,S,0,2,0,0,41113,43,0,Chula Vista,91910,California,45
28408,1978-10-12,High School,Manual,F,S,0,1,0,0,17992,41,1,New York,10001,New York,46
28409,1977-09-15,High School,Manual,F,M,0,1,0,0,20406,47,0,Dallas,75201,Texas,47
28410,1977-04-21,High School,Manual,F,M,0,1,0,0,17906,43,0,Cincinnati,45201,Ohio,48
28411,1977-06-16,High School,Manual,M,S,1,1,0,0,28151,59,1,Cincinnati,45201,Ohio,48
28412,1977-08-08,High School,Manual,M,S,0,1,0,0,24420,57,0,New Orleans,70112,Louisiana,47
28413,1976-03-12,Partial High School,Manual,M,M,1,2,0,0,15283,63,0,Nashville,37201,Tennessee,49
28414,1978-06-20,Partial College,Clerical,M,S,0,2,3,3,63164,102,1,New Orleans,70112,Louisiana,47
28421,1978-08-15,Partial College,Clerical,F,S,0,4,3,3,44027,67,1,Durham,27701,North Carolina,46
28422,1977-07-06,Partial College,Clerical,F,S,0,3,5,5,35893,77,1,Fort Wayne,46801,Indiana,47
28423,1977-11-22,Partial College,Clerical,M,S,0,1,0,0,51273,66,0,Newark,7101,New Jersey,47
28424,1977-01-20,Partial College,Clerical,M,S,0,1,0,0,49987,63,0,Orlando,32801,Florida,48
28425,1977-09-21,Partial College,Clerical,M,S,1,1,0,0,55710,58,0,St. Louis,63101,Missouri,47
28426,1977-08-18,Partial College,Clerical,M,S,0,1,0,0,45315,63,1,Jersey City,7302,New Jersey,47
28427,1977-04-10,Partial College,Clerical,F,S,0,1,0,0,44096,41,0,Miami,33101,Florida,48
28428,1977-06-09,Partial College,Clerical,F,S,1,1,0,0,52455,46,0,Colorado Springs,80901,Colorado,48
28429,1976-07-09,High School,Manual,M,S,0,1,0,0,22713,59,0,San Diego,92101,California,48
28432,1975-06-24,High School,Manual,M,S,0,1,0,0,34597,59,0,Pittsburgh,15201,Pennsylvania,50
28433,1976-05-25,High School,Manual,F,S,0,1,0,0,33977,40,0,Miami,33101,Florida,49
28434,1976-02-02,Partial College,Clerical,M,S,1,1,0,0,72643,67,0,Las Vegas,89101,Nevada,49
28435,1976-04-11,Partial College,Clerical,M,M,0,1,0,0,56163,70,0,Jersey City,7302,New Jersey,49
28436,1976-06-01,Partial College,Clerical,M,S,0,1,0,0,53981,65,0,Indianapolis,46201,Indiana,49
28438,1976-07-02,Partial College,Clerical,F,S,0,1,0,0,53019,46,0,Milwaukee,53201,Wisconsin,48
28440,1975-06-05,Partial High School,Manual,F,S,1,1,0,0,15380,39,0,Anaheim,92801,California,50
28443,1975-12-18,Partial College,Clerical,M,S,0,1,0,0,68822,68,1,Oakland,94601,California,49
28444,1975-11-19,Partial College,Clerical,M,S,0,1,0,0,58209,68,0,Oklahoma City,73101,Oklahoma,49
28445,1975-12-19,Partial College,Clerical,M,S,0,1,0,0,47862,64,0,Wichita,67201,Kansas,49
28479,1980-06-07,Partial College,Manual,M,S,0,1,0,0,25025,59,0,Arlington,76010,Texas,45
28480,1980-08-28,Partial College,Manual,M,S,1,1,0,0,18548,55,0,Milwaukee,53201,Wisconsin,44
28481,1979-01-15,Partial College,Manual,F,M,1,1,0,0,34314,42,0,Durham,27701,North Carolina,46
28483,1976-04-24,High School,Manual,F,S,1,0,1,1,24784,44,0,Miami,33101,Florida,49
28484,1979-09-13,Bachelors,Clerical,M,M,0,0,0,0,36862,68,0,Riverside,92501,California,45
28485,1978-02-02,Bachelors,Clerical,F,S,1,0,0,0,24356,40,0,Detroit,48201,Michigan,47
28486,1978-10-08,Bachelors,Clerical,F,M,0,0,0,0,23433,39,0,Raleigh,27601,North Carolina,46
28487,1978-10-03,Bachelors,Clerical,M,S,1,0,0,0,33501,61,0,Louisville,40201,Kentucky,46
28488,1977-11-06,Partial College,Manual,M,S,1,0,0,0,20629,58,0,Minneapolis,55401,Minnesota,47
28545,1980-09-17,Partial High School,Manual,M,M,1,2,0,0,21426,60,0,Tampa,33601,Florida,44
28546,1980-08-26,Partial High School,Manual,F,M,1,2,0,0,16649,42,0,Fresno,93701,California,44
28547,1980-07-12,Partial High School,Manual,F,S,0,2,0,0,10929,41,0,Plano,75023,Texas,44
28548,1980-11-17,Partial High School,Manual,F,S,0,2,0,0,21746,39,0,Pittsburgh,15201,Pennsylvania,44
28575,1975-09-04,Partial College,Clerical,F,S,0,2,3,3,53805,68,1,Anchorage,99501,Alaska,49
28726,1980-06-16,Partial High School,Manual,F,S,0,2,0,0,17369,41,0,Memphis,37501,Tennessee,45
28727,1980-11-01,Partial High School,Manual,M,S,0,2,0,0,24069,56,0,Columbus,43085,Ohio,44
28728,1980-02-12,Partial High School,Manual,M,S,0,2,0,0,20949,56,0,Los Angeles,90001,California,45
28729,1980-08-16,Partial High School,Manual,F,S,1,2,0,0,16113,37,0,Dallas,75201,Texas,44
28730,1979-10-20,Partial College,Clerical,F,S,0,1,0,0,41117,46,0,Virginia Beach,23450,Virginia,45
28743,2015-05-18,Partial High School,Manual,F,S,0,2,0,2,21924,32,0,New York,10001,New York,10
28760,1975-11-20,Partial College,Clerical,M,M,1,0,3,3,43008,99,0,Nashville,37201,Tennessee,49
28761,1975-10-19,Partial College,Clerical,M,S,0,0,3,3,65395,104,1,Orlando,32801,Florida,49
28766,1975-02-03,Partial College,Clerical,M,S,1,2,3,3,38818,91,1,Minneapolis,55401,Minnesota,50
28767,1975-08-27,Partial College,Clerical,M,M,1,2,3,3,50589,107,1,Oklahoma City,73101,Oklahoma,49
28861,1976-12-19,High School,Skilled Manual,F,M,1,2,0,0,33975,49,0,Fort Wayne,46801,Indiana,48
28862,1976-06-26,High School,Skilled Manual,F,S,0,2,0,0,34997,36,0,Oakland,94601,California,48
28863,1976-12-26,Partial College,Skilled Manual,F,M,1,1,0,0,49770,49,0,Washington,20001,DC,48
28864,1976-04-26,Partial College,Skilled Manual,F,S,0,1,0,0,44509,42,0,Mesa,85201,Arizona,49
28923,1975-08-07,Bachelors,Professional,M,S,0,2,0,0,111220,69,0,Stockton,95201,California,49
28924,1976-06-27,Bachelors,Professional,F,S,0,2,0,0,78229,48,1,Stockton,95201,California,48
28925,1976-04-03,Bachelors,Professional,M,M,1,2,0,0,107547,83,0,Kansas City,64101,Missouri,49
28926,1976-05-15,Bachelors,Professional,M,S,0,2,0,0,102256,76,0,Toledo,43601,Ohio,49
28927,1976-03-19,Bachelors,Professional,M,S,1,2,0,0,139562,77,0,Minneapolis,55401,Minnesota,49
28928,1976-06-19,Bachelors,Professional,F,S,0,2,0,0,126289,55,1,Raleigh,27601,North Carolina,49
28929,1975-08-12,Bachelors,Professional,F,S,0,3,0,0,92256,47,1,Phoenix,85001,Arizona,49
28930,1975-05-27,Bachelors,Professional,M,M,1,2,0,0,134159,85,0,Lexington,40502,Kentucky,50
28931,1975-11-06,Bachelors,Professional,M,M,1,3,0,0,125743,83,0,Pittsburgh,15201,Pennsylvania,49
28935,1975-06-02,Bachelors,Professional,M,S,0,2,0,0,123691,78,1,Albuquerque,87101,New Mexico,50
29049,1979-09-26,High School,Skilled Manual,F,S,1,2,0,0,45232,43,0,Memphis,37501,Tennessee,45
29052,1979-02-04,Partial College,Skilled Manual,M,S,1,1,0,0,74927,76,0,Washington,20001,DC,46
29056,1979-03-05,Partial College,Skilled Manual,F,M,1,2,0,0,70552,47,0,Sacramento,94203,California,46
29057,1978-05-09,Partial College,Skilled Manual,F,S,0,1,0,0,49399,36,0,Jacksonville,32099,Florida,47
29058,1978-01-03,Partial College,Skilled Manual,F,S,0,2,0,0,67020,53,0,Omaha,68101,Nebraska,47
29059,1978-06-20,Partial College,Skilled Manual,F,S,1,2,0,0,63476,47,0,Dallas,75201,Texas,47
29060,1978-04-01,Partial College,Skilled Manual,M,S,0,2,0,0,105902,77,0,Orlando,32801,Florida,47
29071,1977-11-18,Bachelors,Professional,F,S,0,2,0,0,68157,48,0,Austin,73301,Texas,47
29072,1977-08-18,Bachelors,Professional,F,S,0,2,0,0,59218,43,0,Philadelphia,19101,Pennsylvania,47
29073,1977-02-19,Bachelors,Professional,F,S,0,2,0,0,51381,46,0,Tampa,33601,Florida,48
29074,1977-07-28,Partial College,Skilled Manual,F,S,0,1,0,0,25356,42,0,San Diego,92101,California,47
29076,1977-03-04,Partial College,Skilled Manual,F,S,0,2,0,0,75001,49,1,St. Louis,63101,Missouri,48
29077,1977-11-23,Partial College,Skilled Manual,M,S,1,2,0,0,91211,73,0,Nashville,37201,Tennessee,47
29078,1977-09-27,Partial College,Skilled Manual,F,M,1,2,0,0,72479,51,0,Charlotte,28201,North Carolina,47
29079,1976-06-07,Partial College,Skilled Manual,M,M,0,2,0,0,74614,74,0,Albuquerque,87101,New Mexico,49
29089,1980-01-13,Bachelors,Professional,M,S,1,2,0,0,60268,69,0,Chicago,60601,Illinois,45
29104,1975-07-16,Partial College,Skilled Manual,M,M,0,2,0,0,52705,70,1,Durham,27701,North Carolina,49
29105,1975-11-11,High School,Skilled Manual,F,M,1,2,0,0,64104,47,0,Irvine,92602,California,49
29107,1975-04-17,High School,Skilled Manual,F,S,1,2,0,0,48578,46,0,Chicago,60601,Illinois,50
29108,1975-06-22,Partial College,Skilled Manual,M,S,0,2,0,0,87652,69,1,Jacksonville,32099,Florida,50
29112,1976-06-24,Partial College,Professional,M,S,0,2,0,0,89663,77,0,Plano,75023,Texas,49
29323,1976-03-15,High School,Skilled Manual,F,S,1,2,0,0,59585,38,0,Corpus Christi,78401,Texas,49
29325,1976-08-18,High School,Skilled Manual,M,M,0,2,0,0,53782,71,0,Memphis,37501,Tennessee,48
29326,1980-02-17,High School,Skilled Manual,F,S,0,2,0,0,29155,41,0,Newark,7101,New Jersey,45
29327,1980-08-12,High School,Skilled Manual,M,M,0,2,0,0,46263,66,0,Corpus Christi,78401,Texas,44
29328,1979-10-13,High School,Skilled Manual,M,M,1,2,0,0,43444,67,0,Cincinnati,45201,Ohio,45
29329,1979-02-18,High School,Skilled Manual,M,S,1,2,0,0,65713,66,1,Long Beach,90801,California,46
29330,1980-07-12,High School,Skilled Manual,F,M,1,2,0,0,48693,38,0,Tulsa,74101,Oklahoma,44
29334,1979-05-12,Partial High School,Clerical,F,S,0,2,0,0,39391,43,0,Milwaukee,53201,Wisconsin,46
29335,1978-03-10,Partial High School,Clerical,M,S,0,2,0,0,56425,63,1,Plano,75023,Texas,47
29336,1978-07-17,High School,Skilled Manual,M,S,0,2,0,0,52401,65,0,Oklahoma City,73101,Oklahoma,46
29339,1979-10-12,Partial High School,Clerical,M,S,0,2,0,0,46559,71,0,San Antonio,78201,Texas,45
29340,1979-10-05,Partial High School,Clerical,F,S,0,2,0,0,39871,37,0,Las Vegas,89101,Nevada,45
29405,1977-12-23,High School,Manual,F,S,0,1,0,0,16248,38,1,Nashville,37201,Tennessee,47
29407,1976-05-11,High School,Manual,F,M,1,1,4,4,14153,66,0,Detroit,48201,Michigan,49
29408,1979-08-24,High School,Manual,F,M,1,2,4,4,21496,70,0,St. Louis,63101,Missouri,45
29409,1979-10-23,Partial College,Clerical,F,S,0,1,3,3,27148,57,0,St. Louis,63101,Missouri,45
29410,1979-02-21,Partial College,Clerical,M,S,1,1,3,3,51287,97,1,Toledo,43601,Ohio,46
29413,1978-09-07,Partial College,Clerical,M,M,1,2,3,3,47349,106,0,Tulsa,74101,Oklahoma,46
29415,1977-09-25,Partial College,Clerical,M,S,1,1,0,0,50342,65,1,Miami,33101,Florida,47
29416,1975-08-13,Partial High School,Manual,M,S,0,2,0,0,16411,55,0,Los Angeles,90001,California,49
